,State FIPS,County Code,ZIP Code,File Date
1304,36,61,10256,07/25/2007
1305,36,61,10259,07/25/2007
1306,36,61,10260,07/25/2007
1307,36,61,10261,07/25/2007
1308,36,61,10265,07/25/2007
1309,36,61,10268,07/25/2007
1310,36,61,10269,07/25/2007
1311,36,61,10270,07/25/2007
1312,36,61,10271,07/25/2007
1313,36,61,10272,07/25/2007
1314,36,61,10273,07/25/2007
1315,36,61,10274,07/25/2007
1316,36,61,10275,07/25/2007
1317,36,61,10276,07/25/2007
1318,36,61,10277,07/25/2007
1319,36,61,10278,07/25/2007
1320,36,61,10279,07/25/2007
1321,36,61,10280,07/25/2007
1322,36,61,10281,07/25/2007
1323,36,61,10282,07/25/2007
1324,36,61,10285,07/25/2007
1325,36,61,10286,07/25/2007
1326,36,61,10292,07/25/2007
1327,36,61,10463,07/25/2007
1328,36,61,11201,07/25/2007
1329,36,63,14001,07/25/2007
1330,36,63,14008,07/25/2007
1331,36,63,14012,07/25/2007
1332,36,63,14028,07/25/2007
1333,36,63,14032,07/25/2007
1334,36,63,14067,07/25/2007
1335,36,63,14092,07/25/2007
1336,36,63,14094,07/25/2007
1337,36,63,14095,07/25/2007
1338,36,63,14105,07/25/2007
1339,36,63,14107,07/25/2007
1340,36,63,14108,07/25/2007
1341,36,63,14109,07/25/2007
1342,36,63,14120,07/25/2007
1343,36,63,14126,07/25/2007
1344,36,63,14131,07/25/2007
1345,36,63,14132,07/25/2007
1346,36,63,14144,07/25/2007
1347,36,63,14172,07/25/2007
1348,36,63,14174,07/25/2007
1349,36,63,14301,07/25/2007
1350,36,63,14302,07/25/2007
1351,36,63,14303,07/25/2007
1352,36,63,14304,07/25/2007
1353,36,63,14305,07/25/2007
1354,36,65,13032,07/25/2007
1355,36,65,13042,07/25/2007
1356,36,65,13054,07/25/2007
1357,36,65,13123,07/25/2007
1358,36,65,13157,07/25/2007
1359,36,65,13162,07/25/2007
1360,36,65,13301,07/25/2007
1361,36,65,13303,07/25/2007
1362,36,65,13304,07/25/2007
1363,36,65,13308,07/25/2007
1364,36,65,13309,07/25/2007
1365,36,65,13313,07/25/2007
1366,36,65,13316,07/25/2007
1367,36,65,13318,07/25/2007
1368,36,65,13319,07/25/2007
1369,36,65,13321,07/25/2007
1370,36,65,13322,07/25/2007
1371,36,65,13323,07/25/2007
1372,36,65,13328,07/25/2007
1373,36,65,13338,07/25/2007
1374,36,65,13340,07/25/2007
1375,36,65,13341,07/25/2007
1376,36,65,13352,07/25/2007
1377,36,65,13354,07/25/2007
1378,36,65,13362,07/25/2007
1379,36,65,13363,07/25/2007
1380,36,65,13401,07/25/2007
1381,36,65,13402,07/25/2007
1382,36,65,13403,07/25/2007
1383,36,65,13409,07/25/2007
1384,36,65,13413,07/25/2007
1385,36,65,13417,07/25/2007
1386,36,65,13421,07/25/2007
1387,36,65,13424,07/25/2007
1388,36,65,13425,07/25/2007
1389,36,65,13431,07/25/2007
1390,36,65,13435,07/25/2007
1391,36,65,13438,07/25/2007
1392,36,65,13440,07/25/2007
1393,36,65,13441,07/25/2007
1394,36,65,13442,07/25/2007
1395,36,65,13455,07/25/2007
1396,36,65,13456,07/25/2007
1397,36,65,13461,07/25/2007
1398,36,65,13469,07/25/2007
1399,36,65,13471,07/25/2007
1400,36,65,13476,07/25/2007
1401,36,65,13477,07/25/2007
1402,36,65,13478,07/25/2007
1403,36,65,13479,07/25/2007
1404,36,65,13480,07/25/2007
1405,36,65,13483,07/25/2007
1406,36,65,13486,07/25/2007
1407,36,65,13490,07/25/2007
1408,36,65,13492,07/25/2007
1409,36,65,13494,07/25/2007
1410,36,65,13495,07/25/2007
1411,36,65,13501,07/25/2007
1412,36,65,13502,07/25/2007
1413,36,65,13503,07/25/2007
1414,36,65,13504,07/25/2007
1415,36,65,13505,07/25/2007
1416,36,65,13599,07/25/2007
1417,36,67,13020,07/25/2007
1418,36,67,13027,07/25/2007
1419,36,67,13029,07/25/2007
1420,36,67,13030,07/25/2007
1421,36,67,13031,07/25/2007
1422,36,67,13035,07/25/2007
1423,36,67,13036,07/25/2007
1424,36,67,13037,07/25/2007
1425,36,67,13039,07/25/2007
1426,36,67,13041,07/25/2007
1427,36,67,13051,07/25/2007
1428,36,67,13057,07/25/2007
1429,36,67,13060,07/25/2007
1430,36,67,13063,07/25/2007
1431,36,67,13066,07/25/2007
1432,36,67,13069,07/25/2007
1433,36,67,13077,07/25/2007
1434,36,67,13078,07/25/2007
1435,36,67,13080,07/25/2007
1436,36,67,13082,07/25/2007
1437,36,67,13084,07/25/2007
1438,36,67,13088,07/25/2007
1439,36,67,13089,07/25/2007
1440,36,67,13090,07/25/2007
1441,36,67,13104,07/25/2007
1442,36,67,13108,07/25/2007
1443,36,67,13110,07/25/2007
1444,36,67,13112,07/25/2007
1445,36,67,13116,07/25/2007
1446,36,67,13119,07/25/2007
1447,36,67,13120,07/25/2007
1448,36,67,13122,07/25/2007
1449,36,67,13135,07/25/2007
1450,36,67,13137,07/25/2007
1451,36,67,13138,07/25/2007
1452,36,67,13141,07/25/2007
1453,36,67,13152,07/25/2007
1454,36,67,13153,07/25/2007
1455,36,67,13158,07/25/2007
1456,36,67,13159,07/25/2007
1457,36,67,13164,07/25/2007
1458,36,67,13166,07/25/2007
1459,36,67,13201,07/25/2007
1460,36,67,13202,07/25/2007
1461,36,67,13203,07/25/2007
1462,36,67,13204,07/25/2007
1463,36,67,13205,07/25/2007
1464,36,67,13206,07/25/2007
1465,36,67,13207,07/25/2007
1466,36,67,13208,07/25/2007
1467,36,67,13209,07/25/2007
1468,36,67,13210,07/25/2007
1469,36,67,13211,07/25/2007
1470,36,67,13212,07/25/2007
1471,36,67,13214,07/25/2007
1472,36,67,13215,07/25/2007
1473,36,67,13217,07/25/2007
1474,36,67,13218,07/25/2007
1475,36,67,13219,07/25/2007
1476,36,67,13220,07/25/2007
1477,36,67,13221,07/25/2007
1478,36,67,13224,07/25/2007
1479,36,67,13225,07/25/2007
1480,36,67,13235,07/25/2007
1481,36,67,13244,07/25/2007
1482,36,67,13250,07/25/2007
1483,36,67,13251,07/25/2007
1484,36,67,13252,07/25/2007
1485,36,67,13261,07/25/2007
1486,36,67,13290,07/25/2007
1487,36,69,14424,07/25/2007
1488,36,69,14425,07/25/2007
1489,36,69,14432,07/25/2007
1490,36,69,14443,07/25/2007
1491,36,69,14453,07/25/2007
1492,36,69,14456,07/25/2007
1493,36,69,14461,07/25/2007
1494,36,69,14463,07/25/2007
1495,36,69,14466,07/25/2007
1496,36,69,14469,07/25/2007
1497,36,69,14471,07/25/2007
1498,36,69,14472,07/25/2007
1499,36,69,14475,07/25/2007
1500,36,69,14485,07/25/2007
1501,36,69,14487,07/25/2007
1502,36,69,14489,07/25/2007
1503,36,69,14504,07/25/2007
1504,36,69,14512,07/25/2007
1505,36,69,14513,07/25/2007
1506,36,69,14518,07/25/2007
1507,36,69,14522,07/25/2007
1508,36,69,14532,07/25/2007
1509,36,69,14534,07/25/2007
1510,36,69,14537,07/25/2007
1511,36,69,14544,07/25/2007
1512,36,69,14547,07/25/2007
1513,36,69,14548,07/25/2007
1514,36,69,14560,07/25/2007
1515,36,69,14561,07/25/2007
1516,36,69,14564,07/25/2007
1517,36,69,14585,07/25/2007
1518,36,71,10910,07/25/2007
1519,36,71,10912,07/25/2007
1520,36,71,10914,07/25/2007
1521,36,71,10915,07/25/2007
1522,36,71,10916,07/25/2007
1523,36,71,10917,07/25/2007
1524,36,71,10918,07/25/2007
1525,36,71,10919,07/25/2007
1526,36,71,10921,07/25/2007
1527,36,71,10922,07/25/2007
1528,36,71,10924,07/25/2007
1529,36,71,10925,07/25/2007
1530,36,71,10926,07/25/2007
1531,36,71,10928,07/25/2007
1532,36,71,10930,07/25/2007
1533,36,71,10932,07/25/2007
1534,36,71,10933,07/25/2007
1535,36,71,10940,07/25/2007
1536,36,71,10941,07/25/2007
1537,36,71,10943,07/25/2007
1538,36,71,10949,07/25/2007
1539,36,71,10950,07/25/2007
1540,36,71,10953,07/25/2007
1541,36,71,10958,07/25/2007
1542,36,71,10959,07/25/2007
1543,36,71,10963,07/25/2007
1544,36,71,10969,07/25/2007
1545,36,71,10973,07/25/2007
1546,36,71,10974,07/25/2007
1547,36,71,10975,07/25/2007
1548,36,71,10979,07/25/2007
1549,36,71,10981,07/25/2007
1550,36,71,10985,07/25/2007
1551,36,71,10987,07/25/2007
1552,36,71,10988,07/25/2007
1553,36,71,10990,07/25/2007
1554,36,71,10992,07/25/2007
1555,36,71,10996,07/25/2007
1556,36,71,10997,07/25/2007
1557,36,71,10998,07/25/2007
1558,36,71,12518,07/25/2007
1559,36,71,12520,07/25/2007
1560,36,71,12542,07/25/2007
1561,36,71,12543,07/25/2007
1562,36,71,12549,07/25/2007
1563,36,71,12550,07/25/2007
1564,36,71,12551,07/25/2007
1565,36,71,12552,07/25/2007
1566,36,71,12553,07/25/2007
1567,36,71,12555,07/25/2007
1568,36,71,12566,07/25/2007
1569,36,71,12575,07/25/2007
1570,36,71,12577,07/25/2007
1571,36,71,12584,07/25/2007
1572,36,71,12586,07/25/2007
1573,36,71,12589,07/25/2007
1574,36,71,12721,07/25/2007
1575,36,71,12729,07/25/2007
1576,36,71,12746,07/25/2007
1577,36,71,12771,07/25/2007
1578,36,71,12780,07/25/2007
1579,36,71,12785,07/25/2007
1580,36,73,14058,07/25/2007
1581,36,73,14098,07/25/2007
1582,36,73,14103,07/25/2007
1583,36,73,14105,07/25/2007
1584,36,73,14125,07/25/2007
1585,36,73,14411,07/25/2007
1586,36,73,14416,07/25/2007
1587,36,73,14420,07/25/2007
1588,36,73,14422,07/25/2007
1589,36,73,14429,07/25/2007
1590,36,73,14452,07/25/2007
1591,36,73,14470,07/25/2007
1592,36,73,14476,07/25/2007
1593,36,73,14477,07/25/2007
1594,36,73,14479,07/25/2007
1595,36,73,14571,07/25/2007
1596,36,75,13028,07/25/2007
1597,36,75,13036,07/25/2007
1598,36,75,13042,07/25/2007
1599,36,75,13044,07/25/2007
1600,36,75,13069,07/25/2007
1601,36,75,13074,07/25/2007
1602,36,75,13076,07/25/2007
1603,36,75,13083,07/25/2007
1604,36,75,13093,07/25/2007
1605,36,75,13103,07/25/2007
1606,36,75,13107,07/25/2007
1607,36,75,13111,07/25/2007
1608,36,75,13114,07/25/2007
1609,36,75,13115,07/25/2007
1610,36,75,13121,07/25/2007
1611,36,75,13126,07/25/2007
1612,36,75,13131,07/25/2007
1613,36,75,13132,07/25/2007
1614,36,75,13135,07/25/2007
1615,36,75,13142,07/25/2007
1616,36,75,13144,07/25/2007
1617,36,75,13145,07/25/2007
1618,36,75,13167,07/25/2007
1619,36,75,13302,07/25/2007
1620,36,75,13316,07/25/2007
1621,36,75,13426,07/25/2007
1622,36,75,13437,07/25/2007
1623,36,75,13483,07/25/2007
1624,36,75,13493,07/25/2007
1625,36,75,13661,07/25/2007
1626,36,77,12036,07/25/2007
1627,36,77,12043,07/25/2007
1628,36,77,12064,07/25/2007
1629,36,77,12116,07/25/2007
1630,36,77,12149,07/25/2007
1631,36,77,12155,07/25/2007
1632,36,77,12197,07/25/2007
1633,36,77,13315,07/25/2007
1634,36,77,13317,07/25/2007
1635,36,77,13320,07/25/2007
1636,36,77,13326,07/25/2007
1637,36,77,13333,07/25/2007
1638,36,77,13335,07/25/2007
1639,36,77,13337,07/25/2007
1640,36,77,13342,07/25/2007
1641,36,77,13348,07/25/2007
1642,36,77,13361,07/25/2007
1643,36,77,13411,07/25/2007
1644,36,77,13415,07/25/2007
1645,36,77,13439,07/25/2007
1646,36,77,13450,07/25/2007
1647,36,77,13457,07/25/2007
1648,36,77,13468,07/25/2007
1649,36,77,13482,07/25/2007
1650,36,77,13485,07/25/2007
1651,36,77,13488,07/25/2007
1652,36,77,13491,07/25/2007
1653,36,77,13733,07/25/2007
1654,36,77,13747,07/25/2007
1655,36,77,13750,07/25/2007
1656,36,77,13776,07/25/2007
1657,36,77,13796,07/25/2007
1658,36,77,13807,07/25/2007
1659,36,77,13808,07/25/2007
1660,36,77,13809,07/25/2007
1661,36,77,13810,07/25/2007
1662,36,77,13820,07/25/2007
1663,36,77,13825,07/25/2007
1664,36,77,13834,07/25/2007
1665,36,77,13838,07/25/2007
1666,36,77,13843,07/25/2007
1667,36,77,13849,07/25/2007
1668,36,77,13859,07/25/2007
1669,36,77,13861,07/25/2007
1670,36,79,10509,07/25/2007
1671,36,79,10512,07/25/2007
1672,36,79,10516,07/25/2007
1673,36,79,10524,07/25/2007
1674,36,79,10537,07/25/2007
1675,36,79,10541,07/25/2007
1676,36,79,10542,07/25/2007
1677,36,79,10560,07/25/2007
1678,36,79,10579,07/25/2007
1679,36,79,12524,07/25/2007
1680,36,79,12531,07/25/2007
1681,36,79,12533,07/25/2007
1682,36,79,12563,07/25/2007
1683,36,79,12564,07/25/2007
1684,36,79,12582,07/25/2007
1685,36,81,11001,07/25/2007
1686,36,81,11004,07/25/2007
1687,36,81,11005,07/25/2007
1688,36,81,11040,07/25/2007
1689,36,81,11096,07/25/2007
1690,36,81,11101,07/25/2007
1691,36,81,11102,07/25/2007
1692,36,81,11103,07/25/2007
1693,36,81,11104,07/25/2007
1694,36,81,11105,07/25/2007
1695,36,81,11106,07/25/2007
1696,36,81,11109,07/25/2007
1697,36,81,11239,07/25/2007
1698,36,81,11351,07/25/2007
1699,36,81,11352,07/25/2007
1700,36,81,11354,07/25/2007
1701,36,81,11355,07/25/2007
1702,36,81,11356,07/25/2007
1703,36,81,11357,07/25/2007
1704,36,81,11358,07/25/2007
1705,36,81,11359,07/25/2007
1706,36,81,11360,07/25/2007
1707,36,81,11361,07/25/2007
1708,36,81,11362,07/25/2007
1709,36,81,11363,07/25/2007
1710,36,81,11364,07/25/2007
1711,36,81,11365,07/25/2007
1712,36,81,11366,07/25/2007
1713,36,81,11367,07/25/2007
1714,36,81,11368,07/25/2007
1715,36,81,11369,07/25/2007
1716,36,81,11370,07/25/2007
1717,36,81,11371,07/25/2007
1718,36,81,11372,07/25/2007
1719,36,81,11373,07/25/2007
1720,36,81,11374,07/25/2007
1721,36,81,11375,07/25/2007
1722,36,81,11377,07/25/2007
1723,36,81,11378,07/25/2007
1724,36,81,11379,07/25/2007
1725,36,81,11380,07/25/2007
1726,36,81,11381,07/25/2007
1727,36,81,11385,07/25/2007
1728,36,81,11386,07/25/2007
1729,36,81,11405,07/25/2007
1730,36,81,11411,07/25/2007
1731,36,81,11412,07/25/2007
1732,36,81,11413,07/25/2007
1733,36,81,11414,07/25/2007
1734,36,81,11415,07/25/2007
1735,36,81,11416,07/25/2007
1736,36,81,11417,07/25/2007
1737,36,81,11418,07/25/2007
1738,36,81,11419,07/25/2007
1739,36,81,11420,07/25/2007
1740,36,81,11421,07/25/2007
1741,36,81,11422,07/25/2007
1742,36,81,11423,07/25/2007
1743,36,81,11424,07/25/2007
1744,36,81,11425,07/25/2007
1745,36,81,11426,07/25/2007
1746,36,81,11427,07/25/2007
1747,36,81,11428,07/25/2007
1748,36,81,11429,07/25/2007
1749,36,81,11430,07/25/2007
1750,36,81,11431,07/25/2007
1751,36,81,11432,07/25/2007
1752,36,81,11433,07/25/2007
1753,36,81,11434,07/25/2007
1754,36,81,11435,07/25/2007
1755,36,81,11436,07/25/2007
1756,36,81,11439,07/25/2007
1757,36,81,11451,07/25/2007
1758,36,81,11499,07/25/2007
1759,36,81,11559,07/25/2007
1760,36,81,11580,07/25/2007
1761,36,81,11690,07/25/2007
1762,36,81,11691,07/25/2007
1763,36,81,11692,07/25/2007
1764,36,81,11693,07/25/2007
1765,36,81,11694,07/25/2007
1766,36,81,11695,07/25/2007
1767,36,81,11697,07/25/2007
1768,36,83,12018,07/25/2007
1769,36,83,12022,07/25/2007
1770,36,83,12028,07/25/2007
1771,36,83,12033,07/25/2007
1772,36,83,12040,07/25/2007
1773,36,83,12052,07/25/2007
1774,36,83,12057,07/25/2007
1775,36,83,12061,07/25/2007
1776,36,83,12062,07/25/2007
1777,36,83,12063,07/25/2007
1778,36,83,12082,07/25/2007
1779,36,83,12089,07/25/2007
1780,36,83,12090,07/25/2007
1781,36,83,12094,07/25/2007
1782,36,83,12118,07/25/2007
1783,36,83,12121,07/25/2007
1784,36,83,12123,07/25/2007
1785,36,83,12133,07/25/2007
1786,36,83,12138,07/25/2007
1787,36,83,12140,07/25/2007
1788,36,83,12144,07/25/2007
1789,36,83,12153,07/25/2007
1790,36,83,12154,07/25/2007
1791,36,83,12156,07/25/2007
1792,36,83,12168,07/25/2007
1793,36,83,12169,07/25/2007
1794,36,83,12180,07/25/2007
1795,36,83,12181,07/25/2007
1796,36,83,12182,07/25/2007
1797,36,83,12184,07/25/2007
1798,36,83,12185,07/25/2007
1799,36,83,12196,07/25/2007
1800,36,83,12198,07/25/2007
1801,36,85,10301,07/25/2007
1802,36,85,10302,07/25/2007
1803,36,85,10303,07/25/2007
1804,36,85,10304,07/25/2007
1805,36,85,10305,07/25/2007
1806,36,85,10306,07/25/2007
1807,36,85,10307,07/25/2007
1808,36,85,10308,07/25/2007
1809,36,85,10309,07/25/2007
1810,36,85,10310,07/25/2007
1811,36,85,10311,07/25/2007
1812,36,85,10312,07/25/2007
1813,36,85,10313,07/25/2007
1814,36,85,10314,07/25/2007
1815,36,87,10901,07/25/2007
1816,36,87,10911,07/25/2007
1817,36,87,10913,07/25/2007
1818,36,87,10920,07/25/2007
1819,36,87,10923,07/25/2007
1820,36,87,10927,07/25/2007
1821,36,87,10931,07/25/2007
1822,36,87,10952,07/25/2007
1823,36,87,10954,07/25/2007
1824,36,87,10956,07/25/2007
1825,36,87,10960,07/25/2007
1826,36,87,10962,07/25/2007
1827,36,87,10964,07/25/2007
1828,36,87,10965,07/25/2007
1829,36,87,10968,07/25/2007
1830,36,87,10970,07/25/2007
1831,36,87,10974,07/25/2007
1832,36,87,10976,07/25/2007
1833,36,87,10977,07/25/2007
1834,36,87,10980,07/25/2007
1835,36,87,10982,07/25/2007
1836,36,87,10983,07/25/2007
1837,36,87,10984,07/25/2007
1838,36,87,10986,07/25/2007
1839,36,87,10987,07/25/2007
1840,36,87,10989,07/25/2007
1841,36,87,10993,07/25/2007
1842,36,87,10994,07/25/2007
1843,36,91,12010,07/25/2007
1844,36,91,12019,07/25/2007
1845,36,91,12020,07/25/2007
1846,36,91,12025,07/25/2007
1847,36,91,12027,07/25/2007
1848,36,91,12065,07/25/2007
1849,36,91,12074,07/25/2007
1850,36,91,12086,07/25/2007
1851,36,91,12118,07/25/2007
1852,36,91,12134,07/25/2007
1853,36,91,12148,07/25/2007
1854,36,91,12151,07/25/2007
1855,36,91,12170,07/25/2007
1856,36,91,12188,07/25/2007
1857,36,91,12302,07/25/2007
1858,36,91,12803,07/25/2007
1859,36,91,12822,07/25/2007
1860,36,91,12828,07/25/2007
1861,36,91,12831,07/25/2007
1862,36,91,12833,07/25/2007
1863,36,91,12835,07/25/2007
1864,36,91,12850,07/25/2007
1865,36,91,12859,07/25/2007
1866,36,91,12863,07/25/2007
1867,36,91,12866,07/25/2007
1868,36,91,12871,07/25/2007
1869,36,91,12884,07/25/2007
1870,36,93,12008,07/25/2007
1871,36,93,12009,07/25/2007
1872,36,93,12019,07/25/2007
1873,36,93,12027,07/25/2007
1874,36,93,12053,07/25/2007
1875,36,93,12056,07/25/2007
1876,36,93,12066,07/25/2007
1877,36,93,12137,07/25/2007
1878,36,93,12141,07/25/2007
1879,36,93,12150,07/25/2007
1880,36,93,12157,07/25/2007
1881,36,93,12301,07/25/2007
1882,36,93,12302,07/25/2007
1883,36,93,12303,07/25/2007
1884,36,93,12304,07/25/2007
1885,36,93,12305,07/25/2007
1886,36,93,12306,07/25/2007
1887,36,93,12307,07/25/2007
1888,36,93,12308,07/25/2007
1889,36,93,12309,07/25/2007
1890,36,93,12325,07/25/2007
1891,36,93,12345,07/25/2007
1892,36,95,12023,07/25/2007
1893,36,95,12031,07/25/2007
1894,36,95,12035,07/25/2007
1895,36,95,12036,07/25/2007
1896,36,95,12043,07/25/2007
1897,36,95,12053,07/25/2007
1898,36,95,12064,07/25/2007
1899,36,95,12066,07/25/2007
1900,36,95,12071,07/25/2007
1901,36,95,12073,07/25/2007
1902,36,95,12076,07/25/2007
1903,36,95,12092,07/25/2007
1904,36,95,12093,07/25/2007
1905,36,95,12122,07/25/2007
1906,36,95,12131,07/25/2007
1907,36,95,12149,07/25/2007
1908,36,95,12157,07/25/2007
1909,36,95,12160,07/25/2007
1910,36,95,12166,07/25/2007
1911,36,95,12167,07/25/2007
1912,36,95,12175,07/25/2007
1913,36,95,12187,07/25/2007
1914,36,95,12194,07/25/2007
1915,36,95,12469,07/25/2007
1916,36,95,13320,07/25/2007
1917,36,95,13459,07/25/2007
1918,36,97,14805,07/25/2007
1919,36,97,14812,07/25/2007
1920,36,97,14815,07/25/2007
1921,36,97,14818,07/25/2007
1922,36,97,14824,07/25/2007
1923,36,97,14837,07/25/2007
1924,36,97,14838,07/25/2007
1925,36,97,14840,07/25/2007
1926,36,97,14841,07/25/2007
1927,36,97,14845,07/25/2007
1928,36,97,14863,07/25/2007
1929,36,97,14864,07/25/2007
1930,36,97,14865,07/25/2007
1931,36,97,14869,07/25/2007
