,State FIPS,County Code,ZIP Code,File Date
1932,36,97,14870,07/25/2007
1933,36,97,14876,07/25/2007
1934,36,97,14878,07/25/2007
1935,36,97,14886,07/25/2007
1936,36,97,14887,07/25/2007
1937,36,97,14889,07/25/2007
1938,36,97,14891,07/25/2007
1939,36,97,14893,07/25/2007
1940,36,99,13065,07/25/2007
1941,36,99,13146,07/25/2007
1942,36,99,13148,07/25/2007
1943,36,99,13165,07/25/2007
1944,36,99,14433,07/25/2007
1945,36,99,14456,07/25/2007
1946,36,99,14489,07/25/2007
1947,36,99,14521,07/25/2007
1948,36,99,14532,07/25/2007
1949,36,99,14541,07/25/2007
1950,36,99,14588,07/25/2007
1951,36,99,14841,07/25/2007
1952,36,99,14847,07/25/2007
1953,36,99,14860,07/25/2007
1954,36,99,14886,07/25/2007
1955,36,101,14418,07/25/2007
1956,36,101,14437,07/25/2007
1957,36,101,14512,07/25/2007
1958,36,101,14529,07/25/2007
1959,36,101,14572,07/25/2007
1960,36,101,14801,07/25/2007
1961,36,101,14803,07/25/2007
1962,36,101,14806,07/25/2007
1963,36,101,14807,07/25/2007
1964,36,101,14808,07/25/2007
1965,36,101,14809,07/25/2007
1966,36,101,14810,07/25/2007
1967,36,101,14812,07/25/2007
1968,36,101,14814,07/25/2007
1969,36,101,14815,07/25/2007
1970,36,101,14819,07/25/2007
1971,36,101,14820,07/25/2007
1972,36,101,14821,07/25/2007
1973,36,101,14823,07/25/2007
1974,36,101,14826,07/25/2007
1975,36,101,14827,07/25/2007
1976,36,101,14830,07/25/2007
1977,36,101,14831,07/25/2007
1978,36,101,14837,07/25/2007
1979,36,101,14839,07/25/2007
1980,36,101,14840,07/25/2007
1981,36,101,14843,07/25/2007
1982,36,101,14855,07/25/2007
1983,36,101,14856,07/25/2007
1984,36,101,14858,07/25/2007
1985,36,101,14870,07/25/2007
1986,36,101,14871,07/25/2007
1987,36,101,14873,07/25/2007
1988,36,101,14874,07/25/2007
1989,36,101,14877,07/25/2007
1990,36,101,14879,07/25/2007
1991,36,101,14885,07/25/2007
1992,36,101,14897,07/25/2007
1993,36,101,14898,07/25/2007
1994,36,89,12914,07/25/2007
1995,36,89,12922,07/25/2007
1996,36,89,12927,07/25/2007
1997,36,89,12930,07/25/2007
1998,36,89,12949,07/25/2007
1999,36,89,12957,07/25/2007
2000,36,89,12965,07/25/2007
2001,36,89,12967,07/25/2007
2002,36,89,12973,07/25/2007
2003,36,89,12980,07/25/2007
2004,36,89,12986,07/25/2007
2005,36,89,13608,07/25/2007
2006,36,89,13613,07/25/2007
2007,36,89,13614,07/25/2007
2008,36,89,13617,07/25/2007
2009,36,89,13621,07/25/2007
2010,36,89,13623,07/25/2007
2011,36,89,13625,07/25/2007
2012,36,89,13630,07/25/2007
2013,36,89,13633,07/25/2007
2014,36,89,13635,07/25/2007
2015,36,89,13639,07/25/2007
2016,36,89,13642,07/25/2007
2017,36,89,13645,07/25/2007
2018,36,89,13646,07/25/2007
2019,36,89,13647,07/25/2007
2020,36,89,13648,07/25/2007
2021,36,89,13649,07/25/2007
2022,36,89,13652,07/25/2007
2023,36,89,13654,07/25/2007
2024,36,89,13658,07/25/2007
2025,36,89,13660,07/25/2007
2026,36,89,13662,07/25/2007
2027,36,89,13664,07/25/2007
2028,36,89,13666,07/25/2007
2029,36,89,13667,07/25/2007
2030,36,89,13668,07/25/2007
2031,36,89,13669,07/25/2007
2032,36,89,13670,07/25/2007
2033,36,89,13672,07/25/2007
2034,36,89,13676,07/25/2007
2035,36,89,13677,07/25/2007
2036,36,89,13678,07/25/2007
2037,36,89,13679,07/25/2007
2038,36,89,13680,07/25/2007
2039,36,89,13681,07/25/2007
2040,36,89,13684,07/25/2007
2041,36,89,13687,07/25/2007
2042,36,89,13690,07/25/2007
2043,36,89,13694,07/25/2007
2044,36,89,13695,07/25/2007
2045,36,89,13696,07/25/2007
2046,36,89,13697,07/25/2007
2047,36,89,13699,07/25/2007
2048,36,103,501,07/25/2007
2049,36,103,544,07/25/2007
2050,36,103,6390,07/25/2007
2051,36,103,11701,07/25/2007
2052,36,103,11702,07/25/2007
2053,36,103,11703,07/25/2007
2054,36,103,11704,07/25/2007
2055,36,103,11705,07/25/2007
2056,36,103,11706,07/25/2007
2057,36,103,11707,07/25/2007
2058,36,103,11708,07/25/2007
2059,36,103,11713,07/25/2007
2060,36,103,11715,07/25/2007
2061,36,103,11716,07/25/2007
2062,36,103,11717,07/25/2007
2063,36,103,11718,07/25/2007
2064,36,103,11719,07/25/2007
2065,36,103,11720,07/25/2007
2066,36,103,11721,07/25/2007
2067,36,103,11722,07/25/2007
2068,36,103,11724,07/25/2007
2069,36,103,11725,07/25/2007
2070,36,103,11726,07/25/2007
2071,36,103,11727,07/25/2007
2072,36,103,11729,07/25/2007
2073,36,103,11730,07/25/2007
2074,36,103,11731,07/25/2007
2075,36,103,11733,07/25/2007
2076,36,103,11735,07/25/2007
2077,36,103,11737,07/25/2007
2078,36,103,11738,07/25/2007
2079,36,103,11739,07/25/2007
2080,36,103,11740,07/25/2007
2081,36,103,11741,07/25/2007
2082,36,103,11742,07/25/2007
2083,36,103,11743,07/25/2007
2084,36,103,11746,07/25/2007
2085,36,103,11747,07/25/2007
2086,36,103,11749,07/25/2007
2087,36,103,11750,07/25/2007
2088,36,103,11751,07/25/2007
2089,36,103,11752,07/25/2007
2090,36,103,11754,07/25/2007
2091,36,103,11755,07/25/2007
2092,36,103,11757,07/25/2007
2093,36,103,11758,07/25/2007
2094,36,103,11760,07/25/2007
2095,36,103,11763,07/25/2007
2096,36,103,11764,07/25/2007
2097,36,103,11766,07/25/2007
2098,36,103,11767,07/25/2007
2099,36,103,11768,07/25/2007
2100,36,103,11769,07/25/2007
2101,36,103,11770,07/25/2007
2102,36,103,11772,07/25/2007
2103,36,103,11775,07/25/2007
2104,36,103,11776,07/25/2007
2105,36,103,11777,07/25/2007
2106,36,103,11778,07/25/2007
2107,36,103,11779,07/25/2007
2108,36,103,11780,07/25/2007
2109,36,103,11782,07/25/2007
2110,36,103,11784,07/25/2007
2111,36,103,11786,07/25/2007
2112,36,103,11787,07/25/2007
2113,36,103,11788,07/25/2007
2114,36,103,11789,07/25/2007
2115,36,103,11790,07/25/2007
2116,36,103,11792,07/25/2007
2117,36,103,11794,07/25/2007
2118,36,103,11795,07/25/2007
2119,36,103,11796,07/25/2007
2120,36,103,11798,07/25/2007
2121,36,103,11901,07/25/2007
2122,36,103,11930,07/25/2007
2123,36,103,11931,07/25/2007
2124,36,103,11932,07/25/2007
2125,36,103,11933,07/25/2007
2126,36,103,11934,07/25/2007
2127,36,103,11935,07/25/2007
2128,36,103,11937,07/25/2007
2129,36,103,11939,07/25/2007
2130,36,103,11940,07/25/2007
2131,36,103,11941,07/25/2007
2132,36,103,11942,07/25/2007
2133,36,103,11944,07/25/2007
2134,36,103,11946,07/25/2007
2135,36,103,11947,07/25/2007
2136,36,103,11948,07/25/2007
2137,36,103,11949,07/25/2007
2138,36,103,11950,07/25/2007
2139,36,103,11951,07/25/2007
2140,36,103,11952,07/25/2007
2141,36,103,11953,07/25/2007
2142,36,103,11954,07/25/2007
2143,36,103,11955,07/25/2007
2144,36,103,11956,07/25/2007
2145,36,103,11957,07/25/2007
2146,36,103,11958,07/25/2007
2147,36,103,11959,07/25/2007
2148,36,103,11960,07/25/2007
2149,36,103,11961,07/25/2007
2150,36,103,11962,07/25/2007
2151,36,103,11963,07/25/2007
2152,36,103,11964,07/25/2007
2153,36,103,11965,07/25/2007
2154,36,103,11967,07/25/2007
2155,36,103,11968,07/25/2007
2156,36,103,11969,07/25/2007
2157,36,103,11970,07/25/2007
2158,36,103,11971,07/25/2007
2159,36,103,11972,07/25/2007
2160,36,103,11973,07/25/2007
2161,36,103,11975,07/25/2007
2162,36,103,11976,07/25/2007
2163,36,103,11977,07/25/2007
2164,36,103,11978,07/25/2007
2165,36,103,11980,07/25/2007
2166,36,105,10940,07/25/2007
2167,36,105,12428,07/25/2007
2168,36,105,12458,07/25/2007
2169,36,105,12566,07/25/2007
2170,36,105,12701,07/25/2007
2171,36,105,12719,07/25/2007
2172,36,105,12720,07/25/2007
2173,36,105,12721,07/25/2007
2174,36,105,12722,07/25/2007
2175,36,105,12723,07/25/2007
2176,36,105,12724,07/25/2007
2177,36,105,12725,07/25/2007
2178,36,105,12726,07/25/2007
2179,36,105,12727,07/25/2007
2180,36,105,12729,07/25/2007
2181,36,105,12732,07/25/2007
2182,36,105,12733,07/25/2007
2183,36,105,12734,07/25/2007
2184,36,105,12736,07/25/2007
2185,36,105,12737,07/25/2007
2186,36,105,12738,07/25/2007
2187,36,105,12740,07/25/2007
2188,36,105,12741,07/25/2007
2189,36,105,12742,07/25/2007
2190,36,105,12743,07/25/2007
2191,36,105,12745,07/25/2007
2192,36,105,12747,07/25/2007
2193,36,105,12748,07/25/2007
2194,36,105,12749,07/25/2007
2195,36,105,12750,07/25/2007
2196,36,105,12751,07/25/2007
2197,36,105,12752,07/25/2007
2198,36,105,12754,07/25/2007
2199,36,105,12758,07/25/2007
2200,36,105,12759,07/25/2007
2201,36,105,12760,07/25/2007
2202,36,105,12762,07/25/2007
2203,36,105,12763,07/25/2007
2204,36,105,12764,07/25/2007
2205,36,105,12765,07/25/2007
2206,36,105,12766,07/25/2007
2207,36,105,12767,07/25/2007
2208,36,105,12768,07/25/2007
2209,36,105,12769,07/25/2007
2210,36,105,12770,07/25/2007
2211,36,105,12775,07/25/2007
2212,36,105,12776,07/25/2007
2213,36,105,12777,07/25/2007
2214,36,105,12778,07/25/2007
2215,36,105,12779,07/25/2007
2216,36,105,12780,07/25/2007
2217,36,105,12781,07/25/2007
2218,36,105,12783,07/25/2007
2219,36,105,12784,07/25/2007
2220,36,105,12786,07/25/2007
2221,36,105,12787,07/25/2007
2222,36,105,12788,07/25/2007
2223,36,105,12789,07/25/2007
2224,36,105,12790,07/25/2007
2225,36,105,12791,07/25/2007
2226,36,105,12792,07/25/2007
2227,36,107,13732,07/25/2007
2228,36,107,13734,07/25/2007
2229,36,107,13736,07/25/2007
2230,36,107,13743,07/25/2007
2231,36,107,13760,07/25/2007
2232,36,107,13811,07/25/2007
2233,36,107,13812,07/25/2007
2234,36,107,13827,07/25/2007
2235,36,107,13835,07/25/2007
2236,36,107,13840,07/25/2007
2237,36,107,13845,07/25/2007
2238,36,107,13864,07/25/2007
2239,36,107,14817,07/25/2007
2240,36,107,14859,07/25/2007
2241,36,107,14883,07/25/2007
2242,36,107,14889,07/25/2007
2243,36,107,14892,07/25/2007
2244,36,109,13045,07/25/2007
2245,36,109,13053,07/25/2007
2246,36,109,13062,07/25/2007
2247,36,109,13068,07/25/2007
2248,36,109,13073,07/25/2007
2249,36,109,13092,07/25/2007
2250,36,109,13102,07/25/2007
2251,36,109,13736,07/25/2007
2252,36,109,13864,07/25/2007
2253,36,109,14817,07/25/2007
2254,36,109,14850,07/25/2007
2255,36,109,14851,07/25/2007
2256,36,109,14852,07/25/2007
2257,36,109,14853,07/25/2007
2258,36,109,14854,07/25/2007
2259,36,109,14867,07/25/2007
2260,36,109,14881,07/25/2007
2261,36,109,14882,07/25/2007
2262,36,109,14883,07/25/2007
2263,36,109,14886,07/25/2007
2264,36,111,12401,07/25/2007
2265,36,111,12402,07/25/2007
2266,36,111,12404,07/25/2007
2267,36,111,12406,07/25/2007
2268,36,111,12409,07/25/2007
2269,36,111,12410,07/25/2007
2270,36,111,12411,07/25/2007
2271,36,111,12412,07/25/2007
2272,36,111,12414,07/25/2007
2273,36,111,12416,07/25/2007
2274,36,111,12417,07/25/2007
2275,36,111,12419,07/25/2007
2276,36,111,12420,07/25/2007
2277,36,111,12428,07/25/2007
2278,36,111,12429,07/25/2007
2279,36,111,12432,07/25/2007
2280,36,111,12433,07/25/2007
2281,36,111,12435,07/25/2007
2282,36,111,12440,07/25/2007
2283,36,111,12441,07/25/2007
2284,36,111,12443,07/25/2007
2285,36,111,12446,07/25/2007
2286,36,111,12448,07/25/2007
2287,36,111,12449,07/25/2007
2288,36,111,12453,07/25/2007
2289,36,111,12456,07/25/2007
2290,36,111,12457,07/25/2007
2291,36,111,12458,07/25/2007
2292,36,111,12461,07/25/2007
2293,36,111,12463,07/25/2007
2294,36,111,12464,07/25/2007
2295,36,111,12465,07/25/2007
2296,36,111,12466,07/25/2007
2297,36,111,12471,07/25/2007
2298,36,111,12472,07/25/2007
2299,36,111,12475,07/25/2007
2300,36,111,12477,07/25/2007
2301,36,111,12480,07/25/2007
2302,36,111,12481,07/25/2007
2303,36,111,12483,07/25/2007
2304,36,111,12484,07/25/2007
2305,36,111,12486,07/25/2007
2306,36,111,12487,07/25/2007
2307,36,111,12489,07/25/2007
2308,36,111,12490,07/25/2007
2309,36,111,12491,07/25/2007
2310,36,111,12493,07/25/2007
2311,36,111,12494,07/25/2007
2312,36,111,12495,07/25/2007
2313,36,111,12498,07/25/2007
2314,36,111,12515,07/25/2007
2315,36,111,12525,07/25/2007
2316,36,111,12528,07/25/2007
2317,36,111,12542,07/25/2007
2318,36,111,12547,07/25/2007
2319,36,111,12548,07/25/2007
2320,36,111,12561,07/25/2007
2321,36,111,12566,07/25/2007
2322,36,111,12568,07/25/2007
2323,36,111,12586,07/25/2007
2324,36,111,12588,07/25/2007
2325,36,111,12589,07/25/2007
2326,36,111,12725,07/25/2007
2327,36,111,12740,07/25/2007
2328,36,111,12758,07/25/2007
2329,36,111,12763,07/25/2007
2330,36,113,12801,07/25/2007
2331,36,113,12804,07/25/2007
2332,36,113,12808,07/25/2007
2333,36,113,12810,07/25/2007
2334,36,113,12811,07/25/2007
2335,36,113,12814,07/25/2007
2336,36,113,12815,07/25/2007
2337,36,113,12817,07/25/2007
2338,36,113,12820,07/25/2007
2339,36,113,12824,07/25/2007
2340,36,113,12835,07/25/2007
2341,36,113,12836,07/25/2007
2342,36,113,12839,07/25/2007
2343,36,113,12843,07/25/2007
2344,36,113,12844,07/25/2007
2345,36,113,12845,07/25/2007
2346,36,113,12846,07/25/2007
2347,36,113,12853,07/25/2007
2348,36,113,12856,07/25/2007
2349,36,113,12857,07/25/2007
2350,36,113,12860,07/25/2007
2351,36,113,12862,07/25/2007
2352,36,113,12870,07/25/2007
2353,36,113,12874,07/25/2007
2354,36,113,12878,07/25/2007
2355,36,113,12885,07/25/2007
2356,36,113,12886,07/25/2007
2357,36,115,12028,07/25/2007
2358,36,115,12057,07/25/2007
2359,36,115,12154,07/25/2007
2360,36,115,12185,07/25/2007
2361,36,115,12804,07/25/2007
2362,36,115,12809,07/25/2007
2363,36,115,12816,07/25/2007
2364,36,115,12819,07/25/2007
2365,36,115,12821,07/25/2007
2366,36,115,12823,07/25/2007
2367,36,115,12827,07/25/2007
2368,36,115,12828,07/25/2007
2369,36,115,12832,07/25/2007
2370,36,115,12834,07/25/2007
2371,36,115,12837,07/25/2007
2372,36,115,12838,07/25/2007
2373,36,115,12839,07/25/2007
2374,36,115,12841,07/25/2007
2375,36,115,12844,07/25/2007
2376,36,115,12848,07/25/2007
2377,36,115,12849,07/25/2007
2378,36,115,12854,07/25/2007
2379,36,115,12861,07/25/2007
2380,36,115,12865,07/25/2007
2381,36,115,12873,07/25/2007
2382,36,115,12883,07/25/2007
2383,36,115,12887,07/25/2007
2384,36,117,13143,07/25/2007
2385,36,117,13146,07/25/2007
2386,36,117,13148,07/25/2007
2387,36,117,13154,07/25/2007
2388,36,117,13156,07/25/2007
2389,36,117,14413,07/25/2007
2390,36,117,14432,07/25/2007
2391,36,117,14433,07/25/2007
2392,36,117,14449,07/25/2007
2393,36,117,14450,07/25/2007
2394,36,117,14489,07/25/2007
2395,36,117,14502,07/25/2007
2396,36,117,14505,07/25/2007
2397,36,117,14513,07/25/2007
2398,36,117,14516,07/25/2007
2399,36,117,14519,07/25/2007
2400,36,117,14520,07/25/2007
2401,36,117,14522,07/25/2007
2402,36,117,14538,07/25/2007
2403,36,117,14542,07/25/2007
2404,36,117,14551,07/25/2007
2405,36,117,14555,07/25/2007
2406,36,117,14563,07/25/2007
2407,36,117,14564,07/25/2007
2408,36,117,14568,07/25/2007
2409,36,117,14580,07/25/2007
2410,36,117,14589,07/25/2007
2411,36,117,14590,07/25/2007
2412,36,119,10470,07/25/2007
2413,36,119,10501,07/25/2007
2414,36,119,10502,07/25/2007
2415,36,119,10503,07/25/2007
2416,36,119,10504,07/25/2007
2417,36,119,10505,07/25/2007
2418,36,119,10506,07/25/2007
2419,36,119,10507,07/25/2007
2420,36,119,10509,07/25/2007
2421,36,119,10510,07/25/2007
2422,36,119,10511,07/25/2007
2423,36,119,10514,07/25/2007
2424,36,119,10517,07/25/2007
2425,36,119,10518,07/25/2007
2426,36,119,10519,07/25/2007
2427,36,119,10520,07/25/2007
2428,36,119,10521,07/25/2007
2429,36,119,10522,07/25/2007
2430,36,119,10523,07/25/2007
2431,36,119,10524,07/25/2007
2432,36,119,10526,07/25/2007
2433,36,119,10527,07/25/2007
2434,36,119,10528,07/25/2007
2435,36,119,10530,07/25/2007
2436,36,119,10532,07/25/2007
2437,36,119,10533,07/25/2007
2438,36,119,10535,07/25/2007
2439,36,119,10536,07/25/2007
2440,36,119,10537,07/25/2007
2441,36,119,10538,07/25/2007
2442,36,119,10540,07/25/2007
2443,36,119,10541,07/25/2007
2444,36,119,10543,07/25/2007
2445,36,119,10545,07/25/2007
2446,36,119,10546,07/25/2007
2447,36,119,10547,07/25/2007
2448,36,119,10548,07/25/2007
2449,36,119,10549,07/25/2007
2450,36,119,10550,07/25/2007
2451,36,119,10551,07/25/2007
2452,36,119,10552,07/25/2007
2453,36,119,10553,07/25/2007
2454,36,119,10557,07/25/2007
2455,36,119,10558,07/25/2007
2456,36,119,10560,07/25/2007
2457,36,119,10562,07/25/2007
2458,36,119,10566,07/25/2007
2459,36,119,10567,07/25/2007
2460,36,119,10570,07/25/2007
2461,36,119,10571,07/25/2007
2462,36,119,10572,07/25/2007
2463,36,119,10573,07/25/2007
2464,36,119,10576,07/25/2007
2465,36,119,10577,07/25/2007
2466,36,119,10578,07/25/2007
2467,36,119,10579,07/25/2007
2468,36,119,10580,07/25/2007
2469,36,119,10583,07/25/2007
2470,36,119,10587,07/25/2007
2471,36,119,10588,07/25/2007
2472,36,119,10589,07/25/2007
2473,36,119,10590,07/25/2007
2474,36,119,10591,07/25/2007
2475,36,119,10594,07/25/2007
2476,36,119,10595,07/25/2007
2477,36,119,10596,07/25/2007
2478,36,119,10597,07/25/2007
2479,36,119,10598,07/25/2007
2480,36,119,10601,07/25/2007
2481,36,119,10602,07/25/2007
2482,36,119,10603,07/25/2007
2483,36,119,10604,07/25/2007
2484,36,119,10605,07/25/2007
2485,36,119,10606,07/25/2007
2486,36,119,10607,07/25/2007
2487,36,119,10610,07/25/2007
2488,36,119,10701,07/25/2007
2489,36,119,10702,07/25/2007
2490,36,119,10703,07/25/2007
2491,36,119,10704,07/25/2007
2492,36,119,10705,07/25/2007
2493,36,119,10706,07/25/2007
2494,36,119,10707,07/25/2007
2495,36,119,10708,07/25/2007
2496,36,119,10709,07/25/2007
2497,36,119,10710,07/25/2007
2498,36,119,10801,07/25/2007
2499,36,119,10802,07/25/2007
2500,36,119,10803,07/25/2007
2501,36,119,10804,07/25/2007
2502,36,119,10805,07/25/2007
2503,36,121,14004,07/25/2007
2504,36,121,14009,07/25/2007
2505,36,121,14011,07/25/2007
2506,36,121,14024,07/25/2007
2507,36,121,14030,07/25/2007
2508,36,121,14037,07/25/2007
2509,36,121,14039,07/25/2007
2510,36,121,14040,07/25/2007
2511,36,121,14054,07/25/2007
2512,36,121,14066,07/25/2007
2513,36,121,14082,07/25/2007
2514,36,121,14083,07/25/2007
2515,36,121,14113,07/25/2007
2516,36,121,14130,07/25/2007
2517,36,121,14145,07/25/2007
2518,36,121,14167,07/25/2007
2519,36,121,14427,07/25/2007
2520,36,121,14481,07/25/2007
2521,36,121,14525,07/25/2007
2522,36,121,14530,07/25/2007
2523,36,121,14536,07/25/2007
2524,36,121,14549,07/25/2007
2525,36,121,14550,07/25/2007
2526,36,121,14569,07/25/2007
2527,36,121,14591,07/25/2007
2528,36,121,14735,07/25/2007
2529,36,123,14415,07/25/2007
2530,36,123,14418,07/25/2007
2531,36,123,14441,07/25/2007
2532,36,123,14456,07/25/2007
2533,36,123,14478,07/25/2007
2534,36,123,14507,07/25/2007
2535,36,123,14512,07/25/2007
2536,36,123,14527,07/25/2007
2537,36,123,14544,07/25/2007
2538,36,123,14561,07/25/2007
2539,36,123,14837,07/25/2007
2540,36,123,14842,07/25/2007
2541,36,123,14857,07/25/2007
2542,36,123,14878,07/25/2007
